#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
MVC54.fasta	contig00032	16	108	-	KU578032.1	9127-9218/143812	=......./......	1/1	0.06	97.85	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00034	45415	45525	+	KU578032.1	68197-68307/143812	.......=.......	0/0	0.08	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00036	667	1033	+	KU578032.1	138176-138519/143812	......../.....=	6/25	0.24	79.62	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00036	1028	1244	-	KU578032.1	34904-35136/143812	...=..../......	1/16	0.15	88.84	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00036	6070	6537	+	KU578032.1	7078-7545/143812	=..............	0/0	0.33	98.72	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00036	9848	10006	+	KU578032.1	6213-6371/143812	=..............	0/0	0.11	84.28	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00036	12229	15074	-	KU578032.1	128046-130943/143812	......../....=.	5/52	1.98	93.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00036	22608	22680	-	KU578032.1	24153-24225/143812	..=............	0/0	0.05	90.41	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00036	29399	32208	-	KU578032.1	106845-109659/143812	......../..=...	3/7	1.95	92.22	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00036	32134	32294	-	KU578032.1	107060-107221/143812	......../..=...	1/1	0.11	82.72	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00036	35960	36281	-	KU578032.1	106509-106833/143812	......../..=...	3/5	0.22	86.50	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00036	36274	38162	-	KU578032.1	101985-103853/143812	......../.==...	10/30	1.30	90.60	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00036	38593	40264	-	KU578032.1	91690-93361/143812	.........=.....	0/0	1.16	96.41	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00036	40254	43912	-	KU578032.1	87898-91556/143812	......../=.....	4/8	2.54	97.95	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00040	35997	36089	+	KU578032.1	9127-9218/143812	=......./......	1/1	0.06	97.85	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00041	35664	35773	-	KU578032.1	10102-10211/143812	.=.............	0/0	0.08	96.36	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00042	16	108	-	KU578032.1	9127-9218/143812	=......./......	1/1	0.06	97.85	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00044	1	111	+	KU578032.1	69344-69454/143812	.......=.......	0/0	0.08	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00050	1	109	+	KU578032.1	10103-10211/143812	.=.............	0/0	0.08	96.33	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00050	2339	2568	-	KU578032.1	8402-8630/143812	=......./......	2/3	0.16	80.95	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00053	1	111	+	KU578032.1	10102-10212/143812	.=.............	0/0	0.08	96.40	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00055	1	107	+	KU578032.1	10106-10212/143812	.=.............	0/0	0.07	96.26	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00057	1	110	+	KU578032.1	10102-10211/143812	.=.............	0/0	0.08	96.36	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00058	12	104	-	KU578032.1	9127-9218/143812	=......./......	1/1	0.06	97.85	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00060	1	111	-	KU578032.1	68196-68306/143812	.......=.......	0/0	0.08	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00060	16365	16460	+	KU578032.1	9124-9218/143812	=......./......	1/1	0.07	96.88	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00061	1	114	+	KU578032.1	10101-10214/143812	.=.............	0/0	0.08	95.61	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00062	1	110	+	KU578032.1	10103-10212/143812	.=.............	0/0	0.08	96.36	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00063	13550	13658	-	KU578032.1	10103-10211/143812	.=.............	0/0	0.08	96.33	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00064	13185	13293	-	KU578032.1	10103-10211/143812	.=.............	0/0	0.08	96.33	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00066	11315	11480	+	KU578032.1	127456-127621/143812	......../....=.	2/2	0.11	95.81	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00066	11599	12466	+	KU578032.1	6213-7080/143812	=..............	0/0	0.60	97.93	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00068	3	111	-	KU578032.1	136972-137080/143812	..............=	0/0	0.08	99.08	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00068	2235	2780	+	KU578032.1	36456-37001/143812	...=...........	0/0	0.38	90.29	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00068	3006	4860	+	KU578032.1	53299-55146/143812	.....=../......	16/31	1.28	89.07	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00068	6441	6574	+	KU578032.1	55148-55283/143812	.....=../......	1/2	0.09	88.97	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00068	6619	7842	+	KU578032.1	56518-57735/143812	.....=../......	7/12	0.84	92.50	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00068	7883	10377	+	KU578032.1	58743-61237/143812	......=........	0/0	1.73	95.15	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00070	11256	11358	-	KU578032.1	10109-10211/143812	.=.............	0/0	0.07	97.09	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00071	10078	10170	+	KU578032.1	9127-9218/143812	=......./......	1/1	0.06	97.85	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00072	1	101	+	KU578032.1	10111-10211/143812	.=.............	0/0	0.07	97.03	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00073	8665	8772	-	KU578032.1	10105-10212/143812	.=.............	0/0	0.08	96.30	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00077	2446	2662	-	KU578032.1	8414-8626/143812	=......./......	3/6	0.15	76.61	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00078	1	111	+	KU578032.1	138403-138513/143812	..............=	0/0	0.08	82.88	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00078	939	1151	+	KU578032.1	127621-127833/143812	.............=.	0/0	0.15	99.06	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00078	1149	1216	+	KU578032.1	127977-128045/143812	......../....=.	1/1	0.05	95.65	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00078	4403	4667	-	KU578032.1	7200-7464/143812	=..............	0/0	0.18	87.17	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00078	4676	4918	-	KU578032.1	55160-55402/143812	.....=../......	2/2	0.17	82.38	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00079	5245	5380	+	KU578032.1	95146-95281/143812	.........=.....	0/0	0.09	96.32	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00079	5369	5903	+	KU578032.1	136545-137080/143812	......../.....=	1/1	0.37	96.08	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00080	5554	5646	+	KU578032.1	9127-9218/143812	=......./......	1/1	0.06	97.85	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00083	2051	2267	+	KU578032.1	8414-8626/143812	=......./......	3/6	0.15	78.90	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00089	3716	3808	+	KU578032.1	9127-9218/143812	=......./......	1/1	0.06	97.85	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00101	1878	1971	-	KU578032.1	7813-7907/143812	=......./......	1/1	0.07	88.42	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00106	1558	1666	-	KU578032.1	10103-10211/143812	.=.............	0/0	0.08	96.33	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00111	1	1258	-	KU578032.1	68197-69454/143812	.......=.......	0/0	0.87	99.84	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00119	1	110	+	KU578032.1	69345-69454/143812	.......=.......	0/0	0.08	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00119	1007	1119	-	KU578032.1	69345-69457/143812	.......=.......	0/0	0.08	99.11	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00121	2	1096	+	KU578032.1	9127-10211/143812	=......./......	3/12	0.75	93.07	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00131	1	100	+	KU578032.1	10113-10212/143812	.=.............	0/0	0.07	97.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00131	714	799	+	KU578032.1	9127-9211/143812	=......./......	1/1	0.06	97.67	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00140	1	633	-	KU578032.1	136972-137604/143812	..............=	0/0	0.44	97.95	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00148	2	83	-	KU578032.1	7813-7895/143812	=......./......	1/1	0.06	90.36	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00149	467	561	-	KU578032.1	7813-7908/143812	=......./......	1/1	0.07	89.58	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00163	1	221	+	KU578032.1	137494-137714/143812	..............=	0/0	0.15	96.38	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00163	217	355	+	KU578032.1	54995-55134/143812	.....=../......	1/1	0.10	95.71	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00177	111	288	-	KU578032.1	137494-137671/143812	..............=	0/0	0.12	99.44	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00188	17	116	-	KU578032.1	9120-9218/143812	=......./......	1/1	0.07	96.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00188	112	221	-	KU578032.1	10102-10211/143812	.=.............	0/0	0.08	96.36	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00190	1	109	+	KU578032.1	10103-10211/143812	.=.............	0/0	0.08	96.33	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00190	105	204	+	KU578032.1	9120-9218/143812	=......./......	1/1	0.07	96.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00191	3	106	+	KU578032.1	10109-10212/143812	.=.............	0/0	0.07	97.11	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00191	101	200	+	KU578032.1	9120-9218/143812	=......./......	1/1	0.07	97.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC54.fasta	contig00192	112	204	+	KU578032.1	9127-9218/143812	=......./......	1/1	0.06	97.85	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
MVC542.fasta	contig00003	455225	455926	+	KU578032.1	6844-7545/143812	=..............	0/0	0.49	99.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00003	456508	456828	-	KU578032.1	154-474/143812	=..............	0/0	0.22	96.89	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00005	212251	215863	-	KU578032.1	122234-125843/143812	......../...==.	3/5	2.51	96.87	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00005	249646	250487	+	KU578032.1	7813-8630/143812	=......./......	10/32	0.57	87.59	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00008	154065	154367	-	KU578032.1	137807-138109/143812	......../.....=	2/2	0.21	76.97	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00008	189608	189718	-	KU578032.1	137809-137919/143812	..............=	0/0	0.08	81.08	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00009	5076	5163	+	KU578032.1	7457-7544/143812	=..............	0/0	0.06	96.59	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00016	73095	73367	-	KU578032.1	98434-98705/143812	......../.=....	1/1	0.19	75.82	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00018	14	3525	-	KU578032.1	90267-93773/143812	......../==....	19/37	2.43	91.41	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00018	4337	8714	-	KU578032.1	84897-89279/143812	......../=.....	7/11	3.04	96.08	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00018	8818	10072	-	KU578032.1	83644-84897/143812	......../=.....	1/1	0.87	96.97	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00018	11983	16628	-	KU578032.1	78967-83607/143812	.......=/=.....	2/5	3.23	97.70	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00018	17687	27128	-	KU578032.1	69455-78896/143812	.......==......	0/0	6.57	98.95	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00018	27126	36614	-	KU578032.1	58743-68196/143812	.....==./......	2/37	6.57	97.60	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00018	36655	41114	-	KU578032.1	53280-57735/143812	.....=../......	11/14	3.10	96.37	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00018	41112	41697	-	KU578032.1	36416-37001/143812	...=...........	0/0	0.41	93.86	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00018	43553	43786	-	KU578032.1	36460-36708/143812	...=..../......	3/15	0.16	77.51	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00018	58551	58907	-	KU578032.1	106474-106833/143812	......../..=...	3/5	0.25	87.81	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00018	58905	60373	-	KU578032.1	102591-104046/143812	......../.==...	4/13	1.01	90.27	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00018	60587	69687	-	KU578032.1	93440-102421/143812	......../.=....	49/165	6.23	92.70	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00020	45607	45801	-	KU578032.1	127853-128047/143812	......../....=.	2/2	0.13	89.80	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00022	3194	3304	-	KU578032.1	30418-30528/143812	...=...........	0/0	0.08	96.40	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00022	3498	3669	+	KU578032.1	45683-45858/143812	....=.../......	1/4	0.12	87.50	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00023	17004	17179	+	KU578032.1	10211-10381/143812	==....../......	1/5	0.12	92.05	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00023	19368	19478	-	KU578032.1	30418-30528/143812	...=...........	0/0	0.08	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00023	19742	20083	-	KU578032.1	135-476/143812	=..............	0/0	0.24	99.42	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00023	20117	30645	+	KU578032.1	10686-21214/143812	.==...../......	6/12	7.32	98.33	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00023	34339	34441	+	KU578032.1	21235-21337/143812	..=............	0/0	0.07	95.15	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00027	29289	29420	+	KU578032.1	68197-68330/143812	......=./......	1/2	0.09	86.57	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00030	13181	16546	-	KU578032.1	24942-28307/143812	..=............	0/0	2.34	92.19	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00030	20391	20527	+	KU578032.1	68192-68330/143812	......=./......	1/2	0.10	85.61	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00032	4413	4928	-	KU578032.1	34904-35419/143812	...=...........	0/0	0.36	95.93	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00032	8865	10161	-	KU578032.1	21773-23080/143812	..=...../......	7/13	0.90	89.69	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00032	10898	11429	-	KU578032.1	68929-69460/143812	......=./......	2/2	0.37	86.30	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00035	7044	7121	-	KU578032.1	69377-69454/143812	.......=.......	0/0	0.05	89.74	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00038	4209	4280	-	KU578032.1	535-605/143812	=......./......	1/1	0.05	91.67	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00044	2441	2837	+	KU578032.1	127621-128017/143812	.............=.	0/0	0.28	96.72	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00045	2614	2705	+	KU578032.1	127954-128045/143812	.............=.	0/0	0.06	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00045	2703	2898	-	KU578032.1	68929-69126/143812	......=./......	2/2	0.14	86.87	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00051	114	451	-	KU578032.1	136036-136371/143812	......../.....=	4/4	0.23	76.40	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00051	1634	1774	-	KU578032.1	7404-7544/143812	=..............	0/0	0.10	97.87	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00065	1	802	+	KU578032.1	68218-69033/143812	......=./......	7/18	0.56	78.61	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00072	5	217	-	KU578032.1	7289-7501/143812	=..............	0/0	0.15	97.18	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC542.fasta	contig00091	15	86	-	KU578032.1	535-605/143812	=......./......	1/1	0.05	91.67	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
MVC545.fasta	contig00002	610780	611123	+	KU578032.1	133-476/143812	=..............	0/0	0.24	99.13	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC545.fasta	contig00002	611387	611498	+	KU578032.1	30418-30529/143812	...=...........	0/0	0.08	99.11	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC545.fasta	contig00002	636638	636775	+	KU578032.1	127485-127621/143812	......../....=.	1/1	0.10	89.86	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC545.fasta	contig00002	636902	636980	+	KU578032.1	127622-127700/143812	.............=.	0/0	0.05	89.87	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC545.fasta	contig00005	7736	7846	+	KU578032.1	137809-137919/143812	..............=	0/0	0.08	81.08	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC545.fasta	contig00005	43087	43389	+	KU578032.1	137807-138109/143812	......../.....=	2/2	0.21	76.97	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC545.fasta	contig00005	298390	298662	+	KU578032.1	98434-98705/143812	......../.=....	1/1	0.19	75.46	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC545.fasta	contig00012	8687	8860	+	KU578032.1	7370-7544/143812	=......./......	1/1	0.12	82.29	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC545.fasta	contig00012	85284	85504	-	KU578032.1	8414-8630/143812	=......./......	5/8	0.15	77.13	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC545.fasta	contig00015	4054	4583	-	KU578032.1	7016-7545/143812	=..............	0/0	0.37	96.42	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC545.fasta	contig00015	7694	10649	-	KU578032.1	128069-131060/143812	......../....=.	7/58	2.05	93.01	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC545.fasta	contig00015	18211	18678	+	KU578032.1	126998-127455/143812	......../....=.	2/12	0.32	96.80	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC545.fasta	contig00015	23175	23350	+	KU578032.1	127447-127621/143812	......../....=.	1/1	0.12	97.16	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC545.fasta	contig00015	24890	25318	+	KU578032.1	127621-128049/143812	.............=.	0/0	0.30	99.07	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC545.fasta	contig00015	27838	28183	-	KU578032.1	106488-106833/143812	......../..=...	4/4	0.24	87.36	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC545.fasta	contig00015	28213	33547	-	KU578032.1	98715-104032/143812	......../.==...	21/89	3.67	93.30	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC545.fasta	contig00015	32930	35724	-	KU578032.1	91146-93929/143812	......../==....	2/17	1.93	96.10	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC545.fasta	contig00015	36116	36619	-	KU578032.1	90267-90763/143812	......../=.....	3/11	0.34	81.62	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC545.fasta	contig00015	37431	41806	-	KU578032.1	84899-89279/143812	......../=.....	8/19	3.04	95.97	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC545.fasta	contig00015	41912	43097	-	KU578032.1	83713-84897/143812	......../=.....	1/1	0.82	94.86	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC545.fasta	contig00015	44172	48817	-	KU578032.1	78967-83607/143812	.......=/=.....	2/5	3.23	97.27	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC545.fasta	contig00015	49223	50285	-	KU578032.1	77834-78896/143812	........=......	0/0	0.74	95.58	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC545.fasta	contig00015	50839	53004	-	KU578032.1	75152-77322/143812	.......=/......	2/5	1.51	91.98	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC545.fasta	contig00015	53347	54451	-	KU578032.1	73980-75084/143812	.......=.......	0/0	0.77	96.65	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC545.fasta	contig00015	54809	58977	-	KU578032.1	69799-73967/143812	......==/......	2/4	2.90	90.72	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC545.fasta	contig00015	59614	60530	-	KU578032.1	67012-67928/143812	......==.......	0/0	0.64	96.51	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC545.fasta	contig00015	61325	73301	-	KU578032.1	54965-66955/143812	.....==./......	21/34	8.32	95.11	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC545.fasta	contig00015	73562	74996	-	KU578032.1	53278-54714/143812	.....=../......	4/6	1.00	94.44	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC545.fasta	contig00015	74992	75542	-	KU578032.1	36449-37001/143812	...=..../......	2/2	0.38	92.22	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC545.fasta	contig00015	75679	76498	-	KU578032.1	45105-45924/143812	....=..........	0/0	0.57	99.51	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC545.fasta	contig00019	2	148	-	KU578032.1	136402-136548/143812	..............=	0/0	0.10	95.24	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
